,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,K47,K48,K49,K50,K51,K52,K53,K54,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
K30,0.185245159967254,0.125078032721071,0.131837405894657,0.262555464440068,0.194169155494447,0.232616611686995,0.163019164199381,0.217813888441623,0.195584217229079,0.0927673688035393,0.109729071611968,0.111113361097223,0.165695054797481,0.127752173136069,0.10787814578334,0.0897672668998204,0.106588156166827,0.106271103488239,0.148794424104168,0.174321541210219,0.126897870689091,0.162938875242706,0.154368223756783,0.170494101386195,0.141219358577418,0.166650055736887,0.227632467628633,0.0617740914219677,0.0724407571414139,0,0.108364994685608,0.0674271988059492,0.0702126491009313,0.101035272799751,0.119593693222053,0.09353080967681,0.175087813345431,0.219577584751567,0.295931830452069,0.288902511906013,0.235682157619603,0.227821563400533,0.207652665065028,0.330746727221743,0.240111795158645,0.191194881669065,0.197150811825036,0.248694952624076,0.229978653495817,0.232104411913647,0.250473614972881,0.169038567838211,0.249803837612934,0.184226912301791,0.354508114159573,0.258044551906825,0.242308240487873,0.434819246797056,0.369306961869028,0.354816956418376,0.365298745412922,0.28850408643771,0.336156249387893,0.228858185054165,0.29142720864006,0.198599016441024,0.160084982780128,0.218921908254434,0.175390261404944,0.142874092115097,0.160845293498962,0.196359405703972,0.337941676890829,0.249091214989476,0.246801778678828,0.42521843814415,0.377208446956125,0.246005740482341,0.195365100110656,0.285043442722344,0.309104171717515,0.315217929674997,0.233211136262889,0.494300937865105,0.198997650988715,0.187067531933698,0.281613381571158,0.205634423426113,0.232743231627465,0.179151348430658
K31,0.268892269412786,0.244748372442871,0.208578378788396,0.294568223523249,0.216933656567956,0.310628622367389,0.235036307495001,0.354702006587586,0.256647425179191,0.112082136283827,0.130561190437412,0.0964846271241597,0.21590916827143,0.128925456464756,0.126442884341708,0.121109901095565,0.138558404758393,0.0943323892061347,0.245888928209098,0.187404907925123,0.22367921110856,0.248948411578458,0.212824515008782,0.220084146780725,0.211774549156162,0.1595442920855,0.275326052779072,0.131243541604136,0.0961244802035909,0.108364994685608,0,0.0718732071588223,0.065837916600077,0.130438910179897,0.119335197055098,0.140577332798756,0.207724223878261,0.23401796719729,0.291072356437331,0.328578570867486,0.247303991025012,0.233804523845551,0.228005182102155,0.324306869861894,0.244222554607536,0.277381662356563,0.250123821182429,0.232344470147585,0.261931133560474,0.233028862309419,0.306729257492239,0.246070540381079,0.20662016532226,0.184834315529534,0.43426230630101,0.431827070081181,0.286086953830854,0.689090964451572,0.440477536260729,0.550873904149686,0.50573703873984,0.507262136205232,0.48991493272102,0.244355836727227,0.303831789542708,0.197643418290586,0.157145997151777,0.24158971706573,0.168063369794948,0.136108382274405,0.178406539683991,0.21742151698619,0.442761285764866,0.360030925522611,0.499069375974455,0.475774499472242,0.485200377700872,0.368288454993085,0.532984435966785,0.434518994048733,0.535288872252968,0.322898453664212,0.250582550955317,0.477996352177433,0.245162738939308,0.224947661035065,0.322056509740543,0.247628686810068,0.246304876969982,0.196065472234792
K32,0.177111411399028,0.134297687705091,0.13309803361804,0.256685159698583,0.198972549087867,0.24287202715859,0.156127520460702,0.247777925236027,0.17578995877751,0.0677989863614951,0.100835958285919,0.0773708905037771,0.312604487126408,0.119837653311867,0.100117567118245,0.0984105185815839,0.105422431023018,0.0845861285243668,0.157100896565984,0.18434779367578,0.13460879948746,0.152977065753331,0.173636434487138,0.18971849896506,0.134742582329296,0.160400763774175,0.254003491685283,0.0653497069679324,0.103766652475877,0.0674271988059492,0.0718732071588223,0,0.0495573183237746,0.0953618249921183,0.10370994598589,0.0716012127496989,0.193709566040103,0.2273135408321,0.314727270223474,0.325162470236993,0.243811209311085,0.254481521149172,0.197483132648008,0.346503884729967,0.255280163341915,0.216984965439318,0.189402729539939,0.214847864452649,0.212241267780933,0.192816704180538,0.226006596560381,0.149248673412005,0.195994302367197,0.150952792907569,0.401227851134107,0.368782850163071,0.273710086008598,0.68241112827533,0.392261581752011,0.470536274582942,0.423956838476229,0.439110990234283,0.430354022832973,0.203196859775024,0.239286651432566,0.180344078671216,0.126551121459442,0.205518404934685,0.144715338118379,0.123421142621864,0.14692610496228,0.175511041612231,0.324204593311581,0.332794775808603,0.435382482332577,0.469557266457589,0.435285219037893,0.37685554459744,0.451357297461256,0.387874461369323,0.498598788818802,0.303857488887861,0.22015658607763,0.457368307000461,0.181618349870868,0.16573501308426,0.247304484193545,0.20611586018785,0.204731127984381,0.158880866255908
K33,0.218252539063093,0.163941891287949,0.158777280001205,0.276128696101562,0.21042326365663,0.265969527460034,0.189957325613214,0.281402732090164,0.227612780028368,0.0933683618088213,0.121317089652333,0.103190159016939,0.302698702085336,0.126886114580807,0.102766639191287,0.105374000178694,0.110949625250315,0.104247328933553,0.184310429697373,0.185012763732279,0.146607661575435,0.158013774403551,0.157135987487847,0.162765324843736,0.138082027383826,0.167328550167268,0.205758098957294,0.104447095306363,0.114716782826638,0.0702126491009313,0.065837916600077,0.0495573183237746,0,0.092260325080708,0.104554206918655,0.0810267522962002,0.194198455625837,0.224289508584939,0.30815800200854,0.327817323784857,0.244075873310375,0.232882310550038,0.176115211583013,0.350163482977602,0.245695016249212,0.222720316667438,0.205402569992247,0.211861541413545,0.226836240812003,0.194769155370522,0.240517218931568,0.16389114725584,0.210374881953028,0.157425750483067,0.430276624825531,0.400372144010587,0.296264342379689,0.740379110871588,0.455120060127834,0.529042122381771,0.473710234019193,0.474876627543741,0.471360662919555,0.220380346113844,0.240618057891963,0.19667668961625,0.14897293969291,0.22132712473584,0.159042535382666,0.130775167307268,0.156552019585572,0.191233066651215,0.29881062478093,0.316782444341681,0.446704596746775,0.461743016811049,0.438993144309688,0.361620001516566,0.470504029881768,0.430896139119412,0.514986606385799,0.285558085493721,0.223546369569636,0.426228460313584,0.194236203426736,0.169123463745398,0.249391277928061,0.20650943408412,0.213608769458075,0.169724554515692
K34,0.308469432251227,0.216679535229962,0.214460733765039,0.314818322734134,0.245133176198314,0.298697283031074,0.273546349972242,0.369481866527275,0.316516491384259,0.112974548494166,0.142602958153979,0.124233671292761,0.32297413961108,0.167359424244994,0.141649615994038,0.12769567739683,0.141109613026361,0.113394422113009,0.248375823693141,0.198256620853891,0.194792323618006,0.247867737691842,0.214824976239077,0.216818950253025,0.219303630191601,0.222030810697847,0.320092876905758,0.139499342211866,0.147855941376839,0.101035272799751,0.130438910179897,0.0953618249921183,0.092260325080708,0,0.0892302930644094,0.06353849197683,0.255455711745127,0.292718557099587,0.34697990468274,0.346465677174599,0.280534875432156,0.282117203634419,0.238565187874836,0.345089224365895,0.295920798798578,0.231162056947084,0.223156418016784,0.241013949534456,0.261051126569845,0.229837687981058,0.29157217928374,0.275142661257041,0.275561110413796,0.259495767666671,0.438228181423596,0.416073467465375,0.311225065659005,0.651346155966038,0.475672745930815,0.552145466824722,0.510191231805397,0.506648393599388,0.500636603427261,0.247178699239991,0.307699614091228,0.208289258669079,0.184630357825381,0.249783659500088,0.214319792529903,0.160996988776888,0.191516567530274,0.195491806030665,0.486072372365063,0.446667874040834,0.513375264691198,0.549113909479942,0.51652037187365,0.443254873178747,0.55441241247224,0.510767960031685,0.568553735815533,0.36107748097845,0.225760700773581,0.528015765321532,0.230074663715673,0.239368480327751,0.333049841245258,0.24289998085659,0.264295904527273,0.217915592607073
K35,0.272639292684841,0.232855776469821,0.190774968607597,0.277864613046809,0.251036044336117,0.317271697549147,0.216298848344002,0.293785397063493,0.239229631453404,0.0936526030284199,0.14106620668513,0.108526290631228,0.200557889274003,0.150341635183933,0.142128984933775,0.12369143088193,0.138585730524126,0.0941291022410835,0.210471229216332,0.194315928369191,0.176121642885058,0.221707124762167,0.218725868306272,0.242470638151119,0.213140994537073,0.227069242174218,0.289362455235764,0.158672274704183,0.175443763364887,0.119593693222053,0.119335197055098,0.10370994598589,0.104554206918655,0.0892302930644094,0,0.113625458213255,0.261705340071863,0.284612306592969,0.352572711549754,0.389767349645596,0.264108289341111,0.304306363716067,0.221740213017507,0.370694472916859,0.267237413903094,0.286914693728377,0.260320776053593,0.288561428170364,0.282967494177134,0.248898309922111,0.347724158793846,0.407149024115937,0.337626050197735,0.258419622609809,0.48216929121993,0.442743126927187,0.33819202891466,0.609396471077112,0.476900851663807,0.553387893980338,0.526082328328698,0.519338642837256,0.512881615503282,0.248301851699203,0.281049541381704,0.251964908921596,0.180367665080725,0.254623976613186,0.212972555574315,0.183002434898138,0.213120727524896,0.23763268742573,0.432727212076958,0.411330795508857,0.539549764325426,0.503503987309411,0.490429413641349,0.424950697192756,0.544476130924409,0.493931700844516,0.599713358942468,0.355376240946328,0.277933286004215,0.477774613511652,0.286447241937981,0.345223320161504,0.383666102756218,0.244670695512402,0.262016138530247,0.199747928482974
K36,0.306411900203084,0.262865542884649,0.237802656378443,0.275659949423836,0.237566135527286,0.270326914606309,0.272733368577697,0.393794516511972,0.322594180578259,0.139877343813023,0.13348555639437,0.112078623282379,0.226287819137385,0.192691079352222,0.156168752993736,0.155629201445363,0.128724218865115,0.0985166771094999,0.282859877988499,0.265230594492626,0.213426172255322,0.27848078051138,0.270014762242134,0.268482568911196,0.245888856999284,0.282722359950076,0.323718920198967,0.155881899970168,0.118254589254261,0.09353080967681,0.140577332798756,0.0716012127496989,0.0810267522962002,0.06353849197683,0.113625458213255,0,0.259625266209633,0.299874232887599,0.362451942096218,0.348688557366809,0.288222036862312,0.294062484817112,0.222448651336698,0.367146732456923,0.273911669588245,0.224373643765995,0.231014169421602,0.281473223002758,0.281998627109136,0.26383823230766,0.334086424354038,0.301558537798082,0.310930690212116,0.229737766998408,0.433810178012779,0.418624143665557,0.315986792548609,0.567921808793981,0.436759337628219,0.522046230605067,0.494342243762465,0.48949262811915,0.475091655622801,0.228707369994957,0.286454941392152,0.200489912095845,0.157512185860058,0.233079951955984,0.192857980472349,0.156597609569335,0.180106106646299,0.187102239725222,0.434969827467003,0.391236317801664,0.465231733766864,0.499125817834036,0.477297897107487,0.430906414096838,0.545255574220181,0.453164545285126,0.506586097390554,0.320112695734896,0.235103670799235,0.507581244900436,0.231781836369569,0.231716463925922,0.344555503511346,0.234996342664043,0.247637550911028,0.194630491407072
K37,0.317155762551747,0.248069492319996,0.269516452539813,0.352256567807072,0.27212677939001,0.339995514090633,0.263335885540738,0.354711648790649,0.305871631310409,0.17271866877147,0.230901270830561,0.203274031596411,0.383136044251902,0.239096303583149,0.234105765336921,0.210167373692089,0.209502413050653,0.205609373402637,0.256816830929838,0.276955149249786,0.267372445665227,0.301328998811146,0.265694515330081,0.275584821362132,0.263654717183323,0.255983201004777,0.355017811453873,0.247685404325527,0.1824405753234,0.175087813345431,0.207724223878261,0.193709566040103,0.194198455625837,0.255455711745127,0.261705340071863,0.259625266209633,0,0.0901031982232793,0.0970309395239859,0.20793323169989,0.147271899579349,0.128970386473688,0.18450835001117,0.284240441045185,0.197776794203572,0.237195993795118,0.244545272647438,0.193073717546519,0.237746046992988,0.217376323018639,0.238612890736456,0.182818009856419,0.16424810231223,0.147068742364903,0.398286945447391,0.320459599884559,0.316077798938639,0.533714039694621,0.415157840570815,0.43726247852359,0.415408466451228,0.356936620254344,0.417572043651385,0.219380664325554,0.288247448497638,0.208563159238316,0.20087343327112,0.260550907771776,0.173948457312345,0.155987004923051,0.213532123351952,0.227536605634794,0.405219856885545,0.30240902635977,0.33837161766215,0.469915854962702,0.440671955432923,0.311032308832672,0.351598348735818,0.362541801196828,0.425908849327212,0.378033194574798,0.259237252709151,0.549101066398965,0.234478918370849,0.224811428721275,0.230910402217411,0.270600915236777,0.29321821584825,0.240549518295974
K38,0.321897131626772,0.290570482575019,0.289839089467085,0.378939143903266,0.32613308462159,0.394610586045447,0.275211910975551,0.365370377731179,0.316639035422211,0.169352060389998,0.247007540234445,0.237095474574038,0.399337646177853,0.287649282915019,0.265681611649317,0.238821608081049,0.222679372923879,0.240348009779378,0.301506017797358,0.327266427537388,0.276389363297407,0.333836608843349,0.313714389806326,0.30894498484201,0.283738572421303,0.304376649769797,0.380689770325784,0.26320551601807,0.238648893885257,0.219577584751567,0.23401796719729,0.2273135408321,0.224289508584939,0.292718557099587,0.284612306592969,0.299874232887599,0.0901031982232793,0,0.12003981549657,0.225494802534467,0.16318294229452,0.152528048717401,0.167529149284126,0.259048160598029,0.19979941213706,0.226431049098971,0.245042935163181,0.184013111897105,0.208792581518141,0.195327645972206,0.204104094094765,0.152063628981986,0.162433411508927,0.131942050997651,0.449654421949865,0.485817363380095,0.418861569063675,0.616953081969361,0.504580294149701,0.609987680687782,0.590094166549853,0.539618623648082,0.586263068108952,0.236718029761198,0.277819948721585,0.213812860238392,0.25135106467174,0.310790201872641,0.200238683632522,0.176487883481615,0.254727799121508,0.256892439481156,0.493687115455018,0.355923404117625,0.582084986372696,0.554726276151869,0.543443064483629,0.474881230167595,0.59631158858171,0.504354401581785,0.637960840304438,0.438334532929183,0.26986943452905,0.548113470488783,0.244632703227067,0.187832801077788,0.252426851044512,0.326516714486539,0.341630536925499,0.303841846588494
K39,0.356008818306915,0.334159599710974,0.32974758814833,0.418430791276788,0.357848896194003,0.46143120771146,0.309681727966726,0.448071425979472,0.382966939543359,0.167336961811514,0.298484129606841,0.292560049568492,0.479039081807444,0.36190554507694,0.337197525053772,0.325569344092741,0.240200487064683,0.290240703188905,0.372068755054844,0.377648017368881,0.388160645141491,0.383596242151117,0.358622446703117,0.365760477720617,0.330469970379512,0.371868737376541,0.409716585988741,0.328626568684261,0.284930228887986,0.295931830452069,0.291072356437331,0.314727270223474,0.30815800200854,0.34697990468274,0.352572711549754,0.362451942096218,0.0970309395239859,0.12003981549657,0,0.131812067760942,0.0996283997778649,0.126477329383697,0.14717826140305,0.247720694823193,0.184294500664473,0.188087235563936,0.218577303427537,0.165940808957585,0.197191039163136,0.170082397963208,0.199849764073421,0.178155269153521,0.185081402479552,0.186078808299829,0.440333898057706,0.395997014749938,0.428672606653418,0.682041004011973,0.517022591788432,0.513240070267935,0.553213361544623,0.36069678426863,0.507346922451034,0.186620697353561,0.233933380971651,0.190842736517645,0.288587972249131,0.309202190393645,0.187253727309997,0.160957468184888,0.320865697101638,0.215848402368642,0.468665427684089,0.280658691223338,0.411452118384457,0.55647927532348,0.49573103653391,0.422808911447025,0.420881571006633,0.368233426224122,0.523865425084002,0.44356099020753,0.277401514723983,0.602292273542682,0.243481280364334,0.234025415666906,0.278478522819144,0.338011146546701,0.386875043872398,0.326095015554002
K40,0.400227753871591,0.341061899831604,0.303137382706901,0.389478137521088,0.328826122148923,0.427418287606345,0.288572034378653,0.40718074972651,0.344923884303707,0.287591135935247,0.320168174483939,0.279260527879022,0.509553111727094,0.35140915924251,0.333848174312621,0.336086587436329,0.340335508580173,0.389446185467063,0.3261947475846,0.403404222026049,0.409588271585333,0.393292529573765,0.368275610571153,0.350811563822265,0.286179081984533,0.381030437296883,0.36471931350302,0.330049726705268,0.279383748913097,0.288902511906013,0.328578570867486,0.325162470236993,0.327817323784857,0.346465677174599,0.389767349645596,0.348688557366809,0.20793323169989,0.225494802534467,0.131812067760942,0,0.130313461454019,0.171897959835772,0.188589510422168,0.4007183284948,0.259975704999586,0.352450318893238,0.386263767343446,0.373279528772946,0.362418176084341,0.323930738910644,0.357337936695178,0.294721811851044,0.285245920832157,0.265423387832649,0.497916226333068,0.441641065485735,0.464288323146976,0.81337945716385,0.571675901667309,0.511983849287237,0.503013797533401,0.458056598349296,0.524922119484379,0.312163766511448,0.373749373226942,0.3188607430979,0.314414016235813,0.354568107115633,0.317909040268637,0.297810647544461,0.334655780725314,0.311624714768319,0.486594899474982,0.426104352700434,0.489482213150559,0.55015976719876,0.527749763286142,0.40853624269996,0.436016933358463,0.447917693225191,0.554524097713396,0.505000496006638,0.345622650431901,0.674437656232995,0.356802077669186,0.348052715350154,0.430148193129549,0.318901618702164,0.402727350905694,0.359253569167685
K41,0.333269121888018,0.27700604385385,0.251339752013811,0.336524445543552,0.30121018339621,0.36742590839965,0.258290330762896,0.395880041556985,0.287321505876597,0.188146112044407,0.231012809744746,0.207154973917075,0.43082689526934,0.27703390021386,0.249292042918283,0.265233756985461,0.265812766674613,0.222546860783627,0.311115076180431,0.33513089632733,0.30528722515958,0.312521509388311,0.301996978273917,0.319203545730155,0.238746188083188,0.322676327915076,0.320312862237799,0.243963665686262,0.227104108771062,0.235682157619603,0.247303991025012,0.243811209311085,0.244075873310375,0.280534875432156,0.264108289341111,0.288222036862312,0.147271899579349,0.16318294229452,0.0996283997778649,0.130313461454019,0,0.111041474248013,0.162033487494478,0.247411610695662,0.236096179722299,0.25377036194446,0.279250440812422,0.244953714095573,0.300084495077683,0.230945186779794,0.242937785030162,0.186941859064054,0.205396658658564,0.18949219010984,0.438597724449539,0.324584452339712,0.356199319011548,0.609063861004393,0.439639758942179,0.421817626202291,0.440996036314241,0.369471181899901,0.406685275829935,0.220823728391756,0.24248245467511,0.216021201250733,0.206803614281569,0.263644533810708,0.216244202392453,0.186310663132899,0.231011240979637,0.234776007044314,0.424874796685701,0.304532593911087,0.385233590137381,0.441635317102684,0.385670257062351,0.323005361104244,0.325374061254437,0.376350967219375,0.495039822804298,0.399296810063031,0.247230737163758,0.521096723069778,0.2498507877512,0.226165067968602,0.326787754442818,0.246683975025011,0.269392486871084,0.24244868454835
K42,0.271654544039419,0.246994416561929,0.266954995635432,0.379309194168714,0.29029422813078,0.36854780616703,0.253358419774296,0.368628551246792,0.28821227493221,0.20184104000478,0.243863934433681,0.225313561869956,0.452703669920719,0.29276379635376,0.259847161918323,0.267974882469308,0.262751988109299,0.293691322517608,0.293093021295643,0.31436069917337,0.31902860144464,0.281335696523358,0.270550271387173,0.267991434094356,0.244309280204613,0.296666154323287,0.33204447787675,0.238109595590454,0.218553706854192,0.227821563400533,0.233804523845551,0.254481521149172,0.232882310550038,0.282117203634419,0.304306363716067,0.294062484817112,0.128970386473688,0.152528048717401,0.126477329383697,0.171897959835772,0.111041474248013,0,0.138539261322886,0.228666058285562,0.163557785799538,0.256986625923313,0.272700399121659,0.196263610528919,0.247573840193663,0.193516782322482,0.229380968862557,0.163569417987188,0.176117921308833,0.190392650336186,0.434313537102544,0.343882086285087,0.36326896745632,0.714565998188056,0.433689513500091,0.448906311717788,0.454723825026675,0.360024682638684,0.40898984631713,0.202215413257991,0.235806264121174,0.194764023479709,0.201940465121039,0.292161718047026,0.191674495323785,0.184855945075443,0.230495060695794,0.231338763196534,0.421743229850774,0.313840152327974,0.359535114496451,0.479446005688555,0.423589574611905,0.327613990381557,0.309740813131544,0.329859274591412,0.426044026272718,0.383836718668979,0.224584890264163,0.538402865571023,0.232631885209465,0.211322164623655,0.230237952267519,0.265178814315764,0.274160270685632,0.263693912618786
K43,0.267939819580946,0.22750449033873,0.243492849227582,0.342671281444791,0.271131237817226,0.335849619169704,0.208348604029684,0.321981166664608,0.300723984316259,0.215766241307207,0.202698827442676,0.234878057264622,0.326874558602274,0.2418409647533,0.213026820822676,0.25555414471614,0.2708051283147,0.235840436939989,0.273273411268709,0.276253841180345,0.261141755394677,0.223823847356444,0.208416386885568,0.251067711906596,0.192681133743811,0.244441014411846,0.22612167016594,0.1917146480799,0.161455730108023,0.207652665065028,0.228005182102155,0.197483132648008,0.176115211583013,0.238565187874836,0.221740213017507,0.222448651336698,0.18450835001117,0.167529149284126,0.14717826140305,0.188589510422168,0.162033487494478,0.138539261322886,0,0.278192950758723,0.117737699353662,0.162888230625941,0.230218710026711,0.195425632563683,0.196018055643227,0.19579564446471,0.223309446151314,0.240291977190244,0.266793059268834,0.190788434827764,0.302894438721382,0.395116429581505,0.289646520497988,0.424520603055533,0.387730072084619,0.48227548580902,0.46618856315059,0.482252544500432,0.437556352576741,0.171999277983555,0.22897878272633,0.16414882397414,0.152070618104992,0.267797841367924,0.177566360061155,0.18158812142636,0.177772750570543,0.184323539452965,0.376192196223461,0.338970796541252,0.419789326249318,0.329133065129832,0.360054669451765,0.378945949270965,0.51910442482712,0.417669882447115,0.45550180860386,0.26880733759847,0.198733980376097,0.408015304627915,0.207208280452211,0.272295916423982,0.2085621618358,0.212819067682261,0.197186731612329,0.190280816048729
K44,0.251825133460501,0.265435920896519,0.297025257803807,0.427088674015533,0.311304008923209,0.445665508431913,0.262319533696199,0.362369646920362,0.309420013409046,0.300551019697427,0.344535041731564,0.329738290340513,0.460300645638385,0.36945080454445,0.369137963813379,0.371941931339571,0.360155774453494,0.372573938596311,0.328293965105404,0.366230459101103,0.441371391617767,0.36035581444392,0.382952266672036,0.362481669001251,0.412392339616541,0.394590594549475,0.438909535677862,0.372208439525323,0.316156492996534,0.330746727221743,0.324306869861894,0.346503884729967,0.350163482977602,0.345089224365895,0.370694472916859,0.367146732456923,0.284240441045185,0.259048160598029,0.247720694823193,0.4007183284948,0.247411610695662,0.228666058285562,0.278192950758723,0,0.10377485768724,0.468612462471323,0.455898052154591,0.426810710068112,0.437598428781828,0.448623226934263,0.452529908473512,0.371585236162937,0.329329961128842,0.33643416848207,0.453620771287698,0.366766895212969,0.359076718365887,0.618629544327842,0.412358289527603,0.437685321245597,0.423830659548233,0.411436680967264,0.391642113497657,0.378772996987799,0.400469121202872,0.382185523177627,0.338037201986834,0.418475243339229,0.336730095318413,0.349791413919298,0.364654274943782,0.390418655925494,0.424870359842823,0.3103458980969,0.376335423554459,0.494215554881977,0.466919770596671,0.300474494806675,0.330192316743747,0.323291107386072,0.494874586229228,0.464817699592799,0.430728962784976,0.538057734485199,0.402631244740671,0.438227110125793,0.481727218393967,0.376378419290208,0.385779042271682,0.362307772473809
K45,0.277092573854142,0.230748876849679,0.257797830465425,0.353189941188678,0.283561046868033,0.352505947116796,0.233058795339508,0.350831680885089,0.293943660396319,0.215005721728727,0.248538503706349,0.246120132469923,0.376071462598055,0.2643984310844,0.271757114113558,0.300959523083476,0.29486911052749,0.286955273536816,0.308141203045136,0.304098403099733,0.332899186273202,0.269335986167203,0.304816121857964,0.341684366987156,0.266237257251598,0.267979349493862,0.328883411352976,0.251323207322248,0.224931416337735,0.240111795158645,0.244222554607536,0.255280163341915,0.245695016249212,0.295920798798578,0.267237413903094,0.273911669588245,0.197776794203572,0.19979941213706,0.184294500664473,0.259975704999586,0.236096179722299,0.163557785799538,0.117737699353662,0.10377485768724,0,0.26968946099631,0.304865887437004,0.24566753352068,0.28172718276532,0.261537276409044,0.302126416983038,0.325708811968091,0.266430812260794,0.246731114235824,0.461887566498302,0.415286289482609,0.350662935429332,0.5633846575433,0.419408055330084,0.504284056559149,0.489959718485101,0.517115998715449,0.452440060348459,0.2314316007019,0.259826524137263,0.221005688069582,0.211317245349895,0.310799060776857,0.217778218998342,0.228060270841978,0.250951233821695,0.257594673211404,0.389261133954181,0.299587999905235,0.446979515214452,0.446634253863467,0.464727216177097,0.386762821624451,0.583086461731738,0.42326661272633,0.520942306887889,0.318594242734082,0.262688760658542,0.507542745832502,0.275703970077461,0.357854924822933,0.33235328545495,0.264102921899108,0.262686950553912,0.243569137692558
K46,0.35766036949683,0.323149162352607,0.225719291009023,0.409917906796472,0.38426126508034,0.437457531596914,0.212934076837445,0.405782868659983,0.316681873823487,0.228350197354787,0.210207171488405,0.221142887153299,0.327574052097047,0.239928532384962,0.204345150171751,0.25830264085028,0.271486976941096,0.311871434218603,0.330688052647238,0.378859974450694,0.308351360855938,0.327748337283392,0.277640759006485,0.289989661059241,0.300659413444674,0.36211254808109,0.339614411920145,0.179236293231445,0.239317788419776,0.191194881669065,0.277381662356563,0.216984965439318,0.222720316667438,0.231162056947084,0.286914693728377,0.224373643765995,0.237195993795118,0.226431049098971,0.188087235563936,0.352450318893238,0.25377036194446,0.256986625923313,0.162888230625941,0.468612462471323,0.26968946099631,0,0.0523036851470839,0.0658004122386342,0.0844101954533375,0.0770771049588813,0.143927629628331,0.113523695528947,0.172050005618115,0.0259607606187682,0.500923755561785,0.478300966126301,0.362866616314775,0.682833165679287,0.511610797881893,0.587958776286651,0.541846770523794,0.534348870525052,0.558203028993209,0.209016993051934,0.274998718562685,0.182122883166774,0.151330109979852,0.241937657176151,0.168150266870881,0.174791136259154,0.208590553856329,0.144428136067165,0.529832287138189,0.411462613667266,0.557966599711417,0.576292976780826,0.504881151847237,0.496928796140903,0.545526336806354,0.53431573455575,0.576890050791597,0.430276846525833,0.253978111080856,0.548121546164728,0.193337064608241,0.180467248997368,0.209713270303599,0.244620345946799,0.296014310164772,0.230066837637311
K47,0.282964067647416,0.279052318207686,0.215752081097167,0.349857660889895,0.320606689747832,0.365250252650344,0.216407366762529,0.364141310452545,0.266958460661636,0.200042139878596,0.205942390313744,0.2126531825731,0.331171369620218,0.245744670794847,0.210699020215358,0.244379982695221,0.272091763324205,0.306128166273811,0.285803684913717,0.353518021488682,0.28455322835715,0.293559531807951,0.233994096329916,0.289531671934437,0.268480758846483,0.330007562972259,0.325712998494508,0.187772324598852,0.214286797329178,0.197150811825036,0.250123821182429,0.189402729539939,0.205402569992247,0.223156418016784,0.260320776053593,0.231014169421602,0.244545272647438,0.245042935163181,0.218577303427537,0.386263767343446,0.279250440812422,0.272700399121659,0.230218710026711,0.455898052154591,0.304865887437004,0.0523036851470839,0,0.115166141750519,0.134934718198365,0.132486242938463,0.160275739080061,0.152297279728301,0.158670325057311,0.0992494677368013,0.485351384323738,0.431419026892259,0.374928298100797,0.580904491235141,0.455293146455195,0.516319184214505,0.487490422227975,0.514743755894559,0.50609834508553,0.213028286687986,0.289517200568312,0.216908807292651,0.184377524433656,0.237398897758537,0.197382579436817,0.155836244219538,0.186336645553829,0.23393495256242,0.481129247571187,0.418473228468269,0.526822350966309,0.586137046451214,0.509889214658942,0.468206635429425,0.463679434407177,0.516598239687764,0.544100748383786,0.348058256141283,0.221170974667263,0.511464005668405,0.240518887621537,0.181462497528351,0.275358934783526,0.218407335336451,0.28764591857812,0.21380745338818
K48,0.37326704758401,0.333571650290201,0.276602338278119,0.411728314703146,0.350189803568914,0.422253998298473,0.303371595033762,0.435200800250801,0.308705422607091,0.177296865676123,0.19385934617352,0.217621679625353,0.402394104793319,0.224521299811053,0.220675110918055,0.234717030254495,0.241951396205305,0.259480606957137,0.344701861336445,0.338372067068015,0.376725076791848,0.322170555290888,0.286797436155749,0.31370073608123,0.238632844618406,0.34244803309242,0.385386858375882,0.232350682975485,0.194624917317927,0.248694952624076,0.232344470147585,0.214847864452649,0.211861541413545,0.241013949534456,0.288561428170364,0.281473223002758,0.193073717546519,0.184013111897105,0.165940808957585,0.373279528772946,0.244953714095573,0.196263610528919,0.195425632563683,0.426810710068112,0.24566753352068,0.0658004122386342,0.115166141750519,0,0.0637170919032649,0.0517176668889767,0.0873952617880543,0.235558533196738,0.222351787075303,0.126287909724067,0.441207762790618,0.423371434985605,0.352311530950175,0.581315332922799,0.477089019496737,0.579211957804597,0.534195231615921,0.497919424331322,0.533716901009206,0.189222533787378,0.193403782142129,0.12740350784474,0.115989435909351,0.166400816836424,0.131457907856234,0.136293848292654,0.198084463978516,0.165773147520073,0.501337772608473,0.405357704738614,0.538514234818279,0.569907787348527,0.519159751043179,0.451606668121883,0.545716476778118,0.493481933520394,0.526330794853665,0.448687030525406,0.162501259242584,0.625341367782867,0.215941127158417,0.238782597238084,0.291341086169934,0.215410710753768,0.250611201547998,0.195954264664269
