,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,K47,K48,K49,K50,K51,K52,K53,K54,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
K28,0.0402259305972566,0.032978757723835,0.0406045266139135,0.0396595347323625,0.040222538793189,0.0464377515041167,0.0478796377206953,0.0503736770461265,0.0377317053436619,0.0269498020786479,0.0244427031450274,0.0250243849925339,0.0294077892671646,0.0278602197017607,0.0271990769156404,0.0239145246663231,0.0288332384870764,0.0246910593263116,0.0301036934250315,0.03750693472228,0.0323429070234588,0.0319169593184316,0.0293287518326969,0.0451732170551689,0.0298415279745658,0.034661274327751,0.0374859022993301,0,0.021752880250857,0.021226487011106,0.0280663915893974,0.0224391264271486,0.0260474978710639,0.0291326206373982,0.0259283312134745,0.0272357519979774,0.0360789905992164,0.0332233954397979,0.0386593587145116,0.0411962661346315,0.0426496185868698,0.0413486106121637,0.047763497915778,0.0390581600926659,0.0432614826907532,0.0662589234811121,0.0564940033326093,0.0544599223010138,0.0521502489454226,0.0502821478120835,0.0475579095154919,0.0297925826817177,0.0279819545751711,0.0292632237934325,0.04715997658579,0.0494651339199097,0.0532202001343413,0.0535442256809186,0.0573622882588969,0.053132456703151,0.0486525156241255,0.0540671045432502,0.051631338395336,0.074317242829352,0.0538537739591865,0.0608808048426851,0.0591298145931396,0.0681669127236148,0.0596637898276014,0.0530483543319525,0.0598883555972144,0.0575927266620411,0.0440907127845212,0.0452065775404603,0.0488515173850298,0.0488125667009661,0.0495666189397541,0.0557052323717472,0.0500844694644592,0.069363242750004,0.0572255834834468,0.0621479030106224,0.0516384311239504,0.0659193611142667,0.0595715601369774,0.0494791092240887,0.0560334215782711,0.0546420852631637,0.0475860368444985,0.0608047272306687
K29,0.0407527413040594,0.0341950457746898,0.0440965056062757,0.0388342500302078,0.0423183222773002,0.0488142506600168,0.0490668750818648,0.0503877066883707,0.0394224863008881,0.0275854584015717,0.0234948035147503,0.026809289834223,0.0279280466387146,0.0277797081781,0.0259327391166469,0.023767070071724,0.0307110056081809,0.0250786595945533,0.0312208148137036,0.0382614959279477,0.0343178364686048,0.0324968500533489,0.0301771585191932,0.0471785033737241,0.0287725767269807,0.032196169674607,0.0359854912995393,0.021752880250857,0,0.0224863798691438,0.0250939015056223,0.0285643468153963,0.0270368280314522,0.0332552694556788,0.0278334512777928,0.030067600417936,0.0351687370170438,0.0330261960353001,0.0383811962093042,0.0358452098845337,0.040469897751153,0.0383717081056419,0.0450463698126775,0.0383648955673552,0.0395670356486234,0.0626426718445769,0.0523648213034562,0.0493319568220125,0.0465829442123146,0.0458126232790925,0.0444272793440937,0.0288591142287567,0.0276652689570095,0.0295590294535888,0.0457167368409621,0.0476570715024166,0.0508804675744091,0.0506166013477918,0.0551322807667117,0.0499425970234604,0.0477581777771029,0.0516497754106992,0.0507977034715028,0.0741000899970979,0.0519490202546904,0.0600360717912166,0.0564360412892468,0.0654395618271331,0.0611998931258421,0.0516870463180389,0.0573978475948002,0.0555767100600962,0.0406577901404772,0.042243462067513,0.0455325098710377,0.0471175625467927,0.0469293025353307,0.0520911039189548,0.0476091917520967,0.0655015493361026,0.0546327818465145,0.0600336720539151,0.0508239232465695,0.0632144064386867,0.0579343649408349,0.0496397899621431,0.0547076947033298,0.0523290053692256,0.047182435093546,0.0577726689851105
K30,0.0397586684848137,0.0321953622129444,0.0393486704254044,0.037894964537212,0.0416461026419929,0.0476691720363122,0.0449501182865087,0.0493236858162927,0.0363642645058186,0.027291099909233,0.0261625846226001,0.0267524227459407,0.028963834254605,0.0287028353668094,0.027568105992481,0.0267118059955436,0.0289904730975847,0.0258996647333228,0.0288446645732003,0.0366575159489538,0.0330602550583895,0.0336352495293718,0.03179936019233,0.0465763912074943,0.0290851633284998,0.032361118540302,0.0363311211497853,0.021226487011106,0.0224863798691438,0,0.0268422771115635,0.0237504439461998,0.0248525986521797,0.0320385202120282,0.0277124693239615,0.028927072322088,0.0373189224009609,0.0346902798759969,0.0409610947384213,0.0392168818486082,0.0405033431447753,0.0411401608657959,0.046569347358594,0.0378755969696118,0.0401348256910398,0.0649475424845144,0.0543671651410415,0.0529879013188099,0.0500797163270917,0.0494641774537456,0.047149134549972,0.0323401385862292,0.0300222337414634,0.0326931354955797,0.0458413044805407,0.0433361851257733,0.0475273347403577,0.0460046659192516,0.0511055765057103,0.0472535456141724,0.0412935834359258,0.0441863882642765,0.0451652003173646,0.0708187468407919,0.0505403673077297,0.0568853290939372,0.0536638620290439,0.0577348409209042,0.0570023411569345,0.0489129892090187,0.0469082013953278,0.0495654993756517,0.0404069024441844,0.0433376903290721,0.0442743727773606,0.0436113140517257,0.0450289987701954,0.0486135957206458,0.0488118922140807,0.053671176523844,0.0477906626989026,0.0498017577377377,0.0494643396046579,0.0565684245647084,0.0521717393929851,0.0480105011191839,0.0490814244536603,0.0475974534208625,0.0438730234271229,0.0511656705566427
K31,0.0488291364732958,0.0417478415840385,0.0499292884717563,0.0456719569635186,0.0510665901778432,0.0542999830743397,0.0541311052154897,0.0586225450744351,0.046992766204647,0.032620291045998,0.0288440399240229,0.030519940260553,0.0352316918885853,0.0320373241642012,0.030601120974862,0.0301545674664021,0.0356994581741472,0.0311644654136191,0.0381214444450271,0.0466632201350123,0.0435638037483732,0.0411561084578503,0.0345899074467655,0.0535378547275567,0.0329014826460268,0.0376223907289267,0.0463048541155464,0.0280663915893974,0.0250939015056223,0.0268422771115635,0,0.0320173405293742,0.0310324037871496,0.0363581482097722,0.0323071777411806,0.0333669291876378,0.0427257926492197,0.0392205182718575,0.044759947993205,0.0401567660988933,0.0435398587899763,0.0441381027582434,0.0515139113650318,0.045392411434605,0.0443646781446136,0.0726948236743709,0.0622336111046687,0.0618667204426279,0.0590758381105894,0.0589997365581661,0.055362315107385,0.0354308718075471,0.0366775204868184,0.0357006426150889,0.050177636509021,0.0524546377250679,0.0585951891119666,0.0576841147242567,0.060638408584648,0.0556813272514647,0.055661005455098,0.0590111887200136,0.0592799090199997,0.0998501753458418,0.0690416964917863,0.0761960919874664,0.065921190642614,0.0824573869696214,0.072951375280413,0.055971678555972,0.065569160357595,0.0624935887406589,0.0474833635562729,0.0478441584344879,0.0495085430803568,0.0529997446731235,0.0511266085511426,0.0580034992304939,0.0513296392631316,0.0729938643304212,0.0621287401937035,0.0669641930472593,0.0566907756288117,0.0715884790991756,0.0619653802402971,0.0530371178156157,0.058825749527719,0.0568319109495513,0.0513777037550444,0.0635403293829368
K32,0.039750154085104,0.0335869854216249,0.0398305954160032,0.0411110807660093,0.0428287374143009,0.047249922188124,0.0455206864631589,0.0487249435768089,0.0372205149631528,0.0285609658980203,0.0291661374613083,0.0267478814126967,0.032012929587921,0.0287879080976147,0.0304804880032306,0.0283596350923429,0.0326323822105557,0.0261710086784906,0.0284413617080846,0.0392524838760381,0.0339727105245821,0.0372377006267968,0.0336235430768456,0.0481811939896821,0.0322805179072538,0.0350241895656526,0.0365617262216506,0.0224391264271486,0.0285643468153963,0.0237504439461998,0.0320173405293742,0,0.0251062760125962,0.0289980590860335,0.0272669243648069,0.025026974197533,0.0387877632421514,0.0358906039428219,0.0409984261898838,0.0409401992454946,0.0403462214718859,0.0439473514520371,0.0473742445679621,0.0413803774327259,0.0460866343638794,0.0667333148532878,0.0569413772281949,0.0545285366062237,0.0516981383658418,0.0505210817633779,0.0484251397036375,0.0324734901268964,0.0302279693076449,0.0319049338952107,0.0410521993370737,0.0401094159097889,0.0449049836125686,0.0437654921886547,0.048174351426082,0.0462201230533577,0.0381198482562514,0.0422845076000234,0.0426502483020015,0.0709445038859653,0.0496723214666024,0.0577220769357216,0.055805370175013,0.058848962764812,0.0579510696516723,0.0480212141019274,0.047466431522813,0.049063879370303,0.0393059871319948,0.0416681182924039,0.0428560133695968,0.0401864625719227,0.0439306583272007,0.0476386675866957,0.0469698151224656,0.052624469474765,0.0461518228483654,0.0498936007580277,0.0495902820242202,0.0564043888243359,0.0551137796056436,0.0499839790105354,0.0497695559904633,0.0482642574263341,0.0402539126569971,0.0508029933300176
K33,0.049023887200954,0.0406236469419537,0.047140488600047,0.0440664116185916,0.048201261741285,0.0530644100542788,0.0522704780046871,0.0577536594347376,0.0428938602877543,0.0283800107574979,0.0276375994901197,0.026850364084191,0.0303143853130732,0.027800377754794,0.0283398750904296,0.0271341367817953,0.0325344186235653,0.0282622429098245,0.0327745728120242,0.0449446778958048,0.0373433792073014,0.0376721078992975,0.0376123150892296,0.05166450274693,0.0307685095787316,0.0349761588020754,0.0345060521673094,0.0260474978710639,0.0270368280314522,0.0248525986521797,0.0310324037871496,0.0251062760125962,0,0.0330972210798081,0.0297045325144592,0.0293193326482347,0.0420112283748132,0.039348217021649,0.0441347879219579,0.0397358257748469,0.0442676892141983,0.0433310291284145,0.0511697132966501,0.0423190113823192,0.046038893729508,0.0715195505706733,0.0598330106458535,0.0566976253297512,0.0551966929985046,0.0542738792791573,0.0500416511895954,0.0318533935579975,0.0307767373313115,0.0317559781394365,0.0475413596473808,0.0457020164169092,0.0507069644667338,0.0483025633476101,0.0529099208497047,0.051029433057938,0.0441634002220124,0.0490581462090931,0.0479171679853861,0.0769262957968645,0.0531107972165636,0.0594169294342602,0.056576862281033,0.0628612722143743,0.0600123619331431,0.0523706942828189,0.0536244080348498,0.0553569028426561,0.0446175688822683,0.0472526220216127,0.0474463909177522,0.0462059718275225,0.0492763597757514,0.0514498224751976,0.0520809414119759,0.0589179962354777,0.0519003111630683,0.053667348606546,0.0521123663681389,0.0621593642056218,0.057664705326681,0.0504824866731676,0.0521387398772375,0.0522798963544688,0.0459941176035737,0.0571933565837069
K34,0.04352700073617,0.0387254455990504,0.041852583023816,0.0379462858091011,0.0426114889405089,0.0457663065828551,0.046499305528135,0.0485112898024289,0.0406106691263164,0.0327253678557261,0.0332289360934434,0.0338680002455408,0.0396573061657212,0.0354166906333677,0.0347896236737855,0.0292706825186226,0.0338919688580075,0.0298358350083798,0.0377694084453609,0.0372510184862505,0.0385627387371776,0.0460452673829009,0.0421461950116723,0.0479798804728866,0.0459589331458477,0.0466152642405682,0.0518182345766754,0.0291326206373982,0.0332552694556788,0.0320385202120282,0.0363581482097722,0.0289980590860335,0.0330972210798081,0,0.0251167222905206,0.0248254079875959,0.0373440716112942,0.0351729252789212,0.0392594453264801,0.0441255139835357,0.0446045878468373,0.0453822652284722,0.0461966624503084,0.036824897216093,0.0413362495121719,0.0807174975078555,0.0728178078305338,0.0718412297951603,0.0699619403930763,0.0681309562132118,0.0643063247031616,0.0384855719205868,0.0386633955634254,0.0380428035792972,0.0487059525193181,0.0524324301432227,0.0585106424088779,0.0544993592605347,0.0575842251507799,0.0561062194091704,0.0538470922528137,0.0591224674462029,0.0560747039923776,0.115491541684631,0.076909432509232,0.0874748501494224,0.0803379603079891,0.0930733546774882,0.0880771447698965,0.0634495420930059,0.0725595730808193,0.0703474487919039,0.0504285746225516,0.0502598886410759,0.0515869814504252,0.0536782152361342,0.0551457790423973,0.0598313893413588,0.0568410371402711,0.0761523336554065,0.0641695942289841,0.0769958890970401,0.0670572247704363,0.082856730401158,0.0744452487288916,0.0639981133823288,0.0691976194201497,0.0666490119434579,0.0559850599480228,0.0727386955273216
K35,0.038911597723658,0.0355106697079831,0.0387169618481598,0.0360096136105341,0.0387543854912257,0.0422172169635914,0.0440128270053272,0.0436790290538944,0.0370316578755763,0.0307137979008279,0.0295690910271597,0.0306844893381246,0.0328883989159272,0.0296174892233792,0.0300808160292624,0.0269756707779258,0.0316588940316369,0.0248266048097615,0.0317047310958576,0.0364280438623485,0.0362294738957334,0.0398786467314253,0.0376036240370949,0.044356695822409,0.0387398925625466,0.0370649976898834,0.0426689931326839,0.0259283312134745,0.0278334512777928,0.0277124693239615,0.0323071777411806,0.0272669243648069,0.0297045325144592,0.0251167222905206,0,0.0206749659184254,0.0325454331463025,0.0288035743851396,0.0327005496946034,0.038872755257656,0.0402507877636908,0.0424723621029414,0.0418031253839744,0.0348547567363587,0.038150632140133,0.0784223603610763,0.0661551229025297,0.0645700665361874,0.0616238164924571,0.0597623866488754,0.0563467851438125,0.032397360298133,0.0300452276471596,0.0339018643981833,0.042745209381806,0.0438344140547418,0.0494681958858234,0.0457529836008605,0.0475267447154739,0.046798522175451,0.0440598289894725,0.0483257154040783,0.0482701677926197,0.0854120352610364,0.0571963590564561,0.0675035560457081,0.0652337487825444,0.0685181626856918,0.0701211495272395,0.0550557586045376,0.0577966675905474,0.0576549463330157,0.042957278638587,0.0438027206486129,0.0446479759008245,0.0451080103262154,0.0464111786157284,0.051113785948932,0.0494378995253212,0.0618405415810301,0.0531455519258899,0.0615030637575599,0.0572261865435185,0.0679026008608179,0.0637438899599624,0.0567057100395605,0.0580420842186384,0.0542173351534506,0.0473294521287816,0.0604661140757506
K36,0.0353673521531891,0.0315234988277755,0.0348463916308027,0.0329834470522712,0.0363853107421867,0.0383027302848253,0.0389486004653874,0.0412804813171447,0.0323607910571939,0.0291088877992018,0.0310010410884482,0.0315945195964374,0.0328288118931187,0.0301453164904816,0.0316302868312139,0.0281789429147341,0.0319760510334773,0.0265084441428913,0.0292338634846817,0.0358533803493872,0.0367880500927104,0.0448573510969027,0.0411373184533216,0.0457741637959285,0.0398285703750819,0.0445552546585618,0.0442069298756957,0.0272357519979774,0.030067600417936,0.028927072322088,0.0333669291876378,0.025026974197533,0.0293193326482347,0.0248254079875959,0.0206749659184254,0,0.0356305663638662,0.0336537229853463,0.0387954216826573,0.0421966504756417,0.0411945375068111,0.0441700043647055,0.0466828497502446,0.0339399794615801,0.0410708734986396,0.0809611779258175,0.0698297046249036,0.0668706008309629,0.0643628776201177,0.0630809183760071,0.0579426852352638,0.0350704570938346,0.032611061280975,0.0347028637737173,0.0460080129800809,0.0474032319015161,0.0538491657118746,0.0503350148670342,0.0528675105198979,0.0520015594718186,0.0482347354100067,0.0539353700412754,0.0503923574020242,0.0862814581602838,0.0608734982603654,0.0719680170499614,0.0711039346944975,0.0775600345695636,0.0720001400303623,0.0594763083655815,0.0659122037059964,0.064172888007243,0.0475520762785332,0.0457682099977894,0.048786672316811,0.049890542731022,0.0507875936696942,0.0563607171639443,0.0510225251790769,0.0692140002558159,0.0567275046444233,0.0709473585194998,0.0607859187879388,0.0761568732624392,0.0718026836226051,0.0611877378363342,0.0638632761502861,0.0612470594391193,0.0511133537700628,0.0686261406879494
K37,0.0445208411164076,0.0423792314113334,0.0458111818225791,0.0432861261442474,0.0486267114288676,0.0514219006175037,0.0500007771224718,0.0532340443025511,0.0464404194906051,0.0402397102211342,0.0383485881505449,0.0366014212363703,0.0415714364328157,0.042090481701782,0.0383477796562398,0.0356383664131369,0.0393815205978624,0.0342962054737855,0.0394205660855274,0.0407568550546379,0.0462647919211662,0.0446527999640668,0.0389432778172774,0.0507682827694075,0.0404544315882889,0.0401839449806872,0.0463423421058257,0.0360789905992164,0.0351687370170438,0.0373189224009609,0.0427257926492197,0.0387877632421514,0.0420112283748132,0.0373440716112942,0.0325454331463025,0.0356305663638662,0,0.019131950156158,0.0243617956634478,0.0289326708966402,0.0331881024889037,0.0316598165855302,0.0332123378212145,0.0297887650842886,0.0306289386415432,0.075889281079486,0.0634143783984305,0.0615759618337146,0.0562542377831859,0.0547746775081253,0.0528756363244395,0.0333213971232655,0.0331089706764,0.0325086719046432,0.0437510525560987,0.0481440348019542,0.0515890351957907,0.0511098151608787,0.05393313296422,0.0474847105645675,0.0490885325011624,0.0532880852788293,0.0546287419497472,0.0822501003986529,0.0580651481694506,0.0656382364123608,0.0643344933463083,0.0724833532927173,0.0690001471785274,0.0556801767834008,0.0647234737704985,0.0638785234811277,0.0413695368004944,0.0402886546290823,0.0428533995401005,0.0457036399352994,0.0434452074677047,0.0512540962443362,0.0457705507182479,0.0679074815286158,0.0560539401230599,0.0657763123253835,0.0553005407675029,0.0712241741002207,0.0630066557073059,0.0529421460335249,0.0589865491729659,0.0573192829653464,0.0508914613244184,0.0658369676617351
K38,0.0409335297937252,0.0406031809085488,0.0434188164480443,0.0402787361202347,0.0460863044697471,0.0471453194488987,0.0473886758986107,0.0478707257054164,0.0423701034778974,0.0375823423872299,0.0357572272308305,0.0346298343648677,0.0402762775826113,0.0391353196709254,0.036361689406129,0.0330509686672619,0.0373668983994496,0.0331692558785657,0.0373165529183852,0.0360662157697835,0.0436357896288619,0.0430350281257511,0.035686543179052,0.0463466450305017,0.0384980912494691,0.0366394336094562,0.0446147818322445,0.0332233954397979,0.0330261960353001,0.0346902798759969,0.0392205182718575,0.0358906039428219,0.039348217021649,0.0351729252789212,0.0288035743851396,0.0336537229853463,0.019131950156158,0,0.0216719615756894,0.0284926687532862,0.0312640454381268,0.0334381338203774,0.0322914940245481,0.029138860985639,0.0320446892818431,0.0811122918471424,0.0645756056842968,0.0638221879664392,0.0585939659755058,0.0570494470743142,0.0543438458262137,0.0316010227248596,0.0324621375575439,0.0335976614064806,0.0404940925663188,0.0446878210631505,0.0480088935922439,0.0486756281798406,0.0510265758855971,0.0447448215448804,0.046116138395192,0.0509957435407593,0.0516964654637367,0.0837587287909966,0.0601942769242279,0.0667437645679511,0.064419175932142,0.0725949635366652,0.0697497002563878,0.0527786208321052,0.0617232158363715,0.0607540435068548,0.0388036662110036,0.0378247699296455,0.0417341649321326,0.0430022719614443,0.0411235309976043,0.0483081023765293,0.0430245373897384,0.0646856442661495,0.0549180322272442,0.0643191501081761,0.0552200102186029,0.0692788757188816,0.061284699104022,0.0523538809261428,0.0575757464589112,0.0548567407737761,0.0493837239057547,0.0623240685412978
K39,0.0436894908171857,0.0462046806575653,0.0474218114947297,0.0434512238799927,0.0482254832901955,0.0478788109508434,0.0483460830182131,0.049268851816362,0.0465285267117385,0.044953121150124,0.0428103692212805,0.0417393097792779,0.0480514644052937,0.0455736602514542,0.0438835896431069,0.039258294186224,0.0424150483944687,0.0386423881836344,0.0443508579884655,0.0398447154468112,0.0501282932900985,0.0508530881028872,0.0440512907567473,0.0474775535840281,0.0463729471226038,0.0425494224394579,0.0519042794417797,0.0386593587145116,0.0383811962093042,0.0409610947384213,0.044759947993205,0.0409984261898838,0.0441347879219579,0.0392594453264801,0.0327005496946034,0.0387954216826573,0.0243617956634478,0.0216719615756894,0,0.0313401220061894,0.0366328699882614,0.0384328578798646,0.0362126639511431,0.0317779808714208,0.0331269259053583,0.0896704635831929,0.0749058948462745,0.0723336646206379,0.0701143410963253,0.0666251113089497,0.0659265072035546,0.0393673217072566,0.0398217517212608,0.0404538039428485,0.046479545338379,0.0515811568795814,0.0540065362094,0.0501629326433864,0.0525086005017982,0.0493358887100975,0.0502867712532292,0.0531793865613511,0.055966034027335,0.114161888233101,0.075082826213979,0.0831583867031798,0.0746597689835613,0.0833304825692578,0.0889914238791128,0.0599365294354672,0.0659930004893415,0.0666253320691445,0.0441562129385613,0.0448566116415994,0.048863842382424,0.0480646552800002,0.0471590975566281,0.0538112324919686,0.050976216134686,0.0662797966477151,0.0598626499721621,0.0677919518477637,0.0668786719601547,0.077030290314441,0.0672468206519435,0.0618013828881846,0.0654167561471841,0.0609241451148741,0.0550091729046439,0.0692847994931414
K40,0.0560226963291234,0.0496513156977075,0.0570877870014149,0.0532232160840236,0.0613513789190065,0.0652441586664285,0.0644874528800198,0.0662839387580102,0.0568369076320013,0.041670085251347,0.0385084369290052,0.037810879755732,0.0401208374742959,0.0393674412745293,0.0355006180369333,0.0360201524934843,0.0428733393811867,0.0368004952745077,0.045079699340713,0.0518084021385892,0.0542909483741095,0.0453811357674332,0.0418644511635323,0.0643343909360884,0.0363410729366064,0.0446664964022818,0.0442460399544037,0.0411962661346315,0.0358452098845337,0.0392168818486082,0.0401567660988933,0.0409401992454946,0.0397358257748469,0.0441255139835357,0.038872755257656,0.0421966504756417,0.0289326708966402,0.0284926687532862,0.0313401220061894,0,0.0261389578941018,0.0276760107166018,0.0333357843397942,0.0365664619748303,0.0348086354826278,0.0730438087554129,0.0584785114614254,0.0577087749826522,0.0537889915285756,0.0515420781163407,0.0491912162977098,0.0287584126363219,0.0301137648969405,0.0305950194376754,0.0437098822946819,0.0476431963998626,0.0484587012598096,0.0522516976116127,0.0559668213010002,0.0509735713795883,0.0472837884009531,0.0526027937757307,0.0522103520165582,0.0789248968211615,0.0541917481823136,0.0634213617326849,0.0600371521321439,0.0706240082237595,0.0641132306351598,0.0486526424862932,0.0642737093489411,0.062850115752872,0.0411154612621554,0.0399450656344046,0.0430830007058232,0.0459325627653508,0.0433508784970564,0.0497981478767137,0.0400766555926242,0.0686752547472386,0.0550009908679897,0.0653233297701913,0.0498987792467336,0.0693809366860331,0.0604196180162789,0.045892257385835,0.0547159068667845,0.0539002777853701,0.0484149867310587,0.0645260099123165
K41,0.0542161150208205,0.0452896489365315,0.0524276378658965,0.0500202115204944,0.0584038337328438,0.0633085295911409,0.0591644585098966,0.063974793704871,0.0523399834011378,0.0413860746486446,0.0405652037787794,0.0412420080705589,0.0395513071691119,0.0391457744041992,0.0383790413257617,0.0399524134451478,0.0410977485025775,0.0371074260538606,0.0455836083192578,0.0523519475081952,0.0538112482671455,0.0482462972062177,0.0435988039228439,0.0663248413583701,0.0383356374678555,0.0487303551416634,0.0467125079695353,0.0426496185868698,0.040469897751153,0.0405033431447753,0.0435398587899763,0.0403462214718859,0.0442676892141983,0.0446045878468373,0.0402507877636908,0.0411945375068111,0.0331881024889037,0.0312640454381268,0.0366328699882614,0.0261389578941018,0,0.0300007528887476,0.0344070903948625,0.0340162619113192,0.035188379110069,0.0778870791397065,0.0617036517636986,0.0605575142870188,0.0564171854452055,0.0545735137968412,0.0532419752974502,0.0322715421858013,0.0296310184860697,0.034610656658438,0.0399940729764387,0.0442160248295373,0.0453744442574033,0.0471885858668938,0.0512103757127604,0.0464029789306804,0.0448376731672714,0.0503550088374183,0.0488310635704931,0.0762806698220883,0.0543521644014783,0.0644359133498039,0.0624884385694025,0.0704591692475024,0.0637119060134376,0.0532622792056065,0.0629026448311445,0.0627438451769794,0.0401491564524817,0.0388024865792495,0.0399764970505392,0.0438182685918618,0.0428662019959529,0.0479207901412831,0.0413787469775433,0.0654007860968786,0.0511893177491227,0.0658672983578877,0.0512599800160128,0.0680747995123518,0.0623019347617424,0.0500695948884309,0.0553557061575384,0.0548341090383343,0.0483376385004111,0.0629132917474203
K42,0.0582492916775543,0.0492345222497089,0.0593564925653499,0.0556790854747581,0.06214833439856,0.0671534862842259,0.0652282169829099,0.0702715887047261,0.0567024447653541,0.0417120757899226,0.0407829981788067,0.0416973433044873,0.0385155198160193,0.0398410289349054,0.0358900512992849,0.0401047950041302,0.0435117640265786,0.0372043331466866,0.0473938695196776,0.0548165999036383,0.0558421088960165,0.0439936707234877,0.0424528687100527,0.0655256381943421,0.0358557536261594,0.0483443863049404,0.0466927536106542,0.0413486106121637,0.0383717081056419,0.0411401608657959,0.0441381027582434,0.0439473514520371,0.0433310291284145,0.0453822652284722,0.0424723621029414,0.0441700043647055,0.0316598165855302,0.0334381338203774,0.0384328578798646,0.0276760107166018,0.0300007528887476,0,0.0337631970147164,0.0383521752298878,0.0364202817507893,0.0649929220838172,0.0516239505956482,0.0505092189103011,0.0476552253965797,0.0455113752330946,0.044161706022472,0.0322072419173743,0.0322693890699387,0.0309496479777236,0.0468792481056104,0.0498202076111866,0.05349694979396,0.0550096981500724,0.0570952651893125,0.0542567680888418,0.0506325711538944,0.0558502384873872,0.0555202617137841,0.0747700531815071,0.0545542286522045,0.0624787028995969,0.0617216130574552,0.072036998424767,0.0614571786540742,0.0506780734079288,0.0676350945054381,0.0648054572743043,0.0457064259066954,0.0440194154628539,0.0456798806449034,0.0501167390048396,0.0468366250055811,0.0529517206455301,0.0432345253032472,0.0725798493533258,0.0583143697195528,0.0679458449589957,0.0501517679541248,0.0719725332330809,0.0625907155029734,0.0457360157543708,0.0561091486462864,0.0575877601752918,0.0503680393944586,0.0660109166477706
K43,0.059573437608086,0.0539797315405145,0.0593412640101365,0.0522187699810423,0.0589718567777791,0.0629913735970689,0.0579855854832723,0.0677983098000104,0.0539901574995778,0.0469670052833601,0.0459749246872126,0.0453000664813825,0.0452129224082359,0.0437871954528935,0.0410226211013184,0.044606341282949,0.047349603877247,0.04096034794944,0.0566165525455506,0.0592434830821468,0.0779609998600628,0.0616344976077337,0.0552767810323777,0.0885772892793619,0.0490484315753961,0.0693114922239366,0.0757788042681879,0.047763497915778,0.0450463698126775,0.046569347358594,0.0515139113650318,0.0473742445679621,0.0511697132966501,0.0461966624503084,0.0418031253839744,0.0466828497502446,0.0332123378212145,0.0322914940245481,0.0362126639511431,0.0333357843397942,0.0344070903948625,0.0337631970147164,0,0.035298395098801,0.0294964062852155,0.089540607408979,0.0712498373743543,0.0736804571343514,0.069331819267477,0.0677484770901209,0.0657714583907866,0.0401194221916543,0.0410187579892249,0.0411333401490368,0.0447079383222369,0.0479657162857886,0.0504880214163647,0.0489588664793773,0.0519852557304224,0.0500825827911936,0.0488945807789131,0.0521478867101055,0.0546071948534064,0.10242269297961,0.0722989373078422,0.0808736277847399,0.0728543880018701,0.0828496832711878,0.0810255355716466,0.0536552952189911,0.0627735146491275,0.062288160048597,0.042843365921351,0.0404097476556541,0.0431806511533731,0.0447251889508728,0.0439597196103549,0.046539140277263,0.0446104929376199,0.0623351218240082,0.0551252992635147,0.0654712756940794,0.0569090485312284,0.0691386807642635,0.0636965601831588,0.0541227585096371,0.058419815475435,0.0543853788053145,0.0496856476960412,0.0630974948126378
K44,0.0434267552107805,0.0392115901982139,0.0405117762023491,0.0380285836247895,0.047268024827107,0.0490999778229514,0.0437899802237825,0.0521200872855901,0.0398224675151687,0.0362526351288952,0.0376290804773901,0.0387779084842089,0.038511359510324,0.0398220513861214,0.0384001470806039,0.0351795950394347,0.040014782228021,0.034200388649225,0.0396063329040689,0.0412932289957477,0.0485102522719654,0.0497930219687128,0.0462121979450821,0.061838025571006,0.0441229806649545,0.0509138968477125,0.053737708525051,0.0390581600926659,0.0383648955673552,0.0378755969696118,0.045392411434605,0.0413803774327259,0.0423190113823192,0.036824897216093,0.0348547567363587,0.0339399794615801,0.0297887650842886,0.029138860985639,0.0317779808714208,0.0365664619748303,0.0340162619113192,0.0383521752298878,0.035298395098801,0,0.0278046551611636,0.0848673592316286,0.0724481359785,0.0713906700105418,0.0672854908146504,0.0638420191272635,0.063193068921193,0.0369341109827419,0.0359647056582454,0.0377833264028555,0.0443223983094833,0.0464527279290338,0.0521583738887341,0.0484245710790743,0.0510112184129614,0.0470823813934848,0.0470801045257459,0.0539507358433009,0.0509558797543125,0.0896977807804332,0.063366895733906,0.0734335300907488,0.0750468967660279,0.0804447180462664,0.079191664220619,0.0626410922422697,0.0693694178661958,0.0690962701147187,0.0441106130312596,0.0421854568777886,0.044877798206871,0.0484739690673762,0.0467597433029013,0.0525286920065307,0.0467713677645966,0.0693691793795489,0.0579962974731553,0.0750184036930156,0.0639861288234126,0.0801220806466153,0.0738999985405924,0.0635209312747799,0.0683088636199241,0.0633318266996794,0.0544925296306106,0.0735717792579136
